J092129-261843,   140.37228,   -26.31194,   255.07288,    16.48000,   1331.18,     38.70,     11.38,      0.30,    0.0085,    0.0003,        1,      9.6782,      0.7536,     17.00,       -1,     16.00,       -1,   2373.29,     13.88,     27.32,      2.13,    0.0115,    0.0009,        1,    -12.5944,      2.3933,      1.16,      0.04,      1.35,      0.12,     34.60,      7.44,     13.52,      1.52,    -21.08,      7.60,    -23.90,       22,      2.3000,     14.48,      0.03,     36.90,     13.50,      0.03,     35.20,     10.31,      0.06,     16.80
J105754-250928,   164.47542,   -25.15781,   272.80432,    30.98909,    392.91,     11.70,     17.12,      0.30,    0.0436,    0.0015,        1,      8.3656,      0.5019,     14.90,        1,     17.00,       -1,    485.22,     13.23,     22.30,      1.91,    0.0460,    0.0041,        1,    -33.9827,      2.5316,      0.43,      0.06,      1.05,      0.10,     28.60,      5.49,     25.71,      1.57,     -2.89,      5.71,      0.85,       36,      0.5934,     13.98,      0.03,     39.70,     12.88,      0.03,     40.80,     10.27,      0.06,     17.30
J102933-185249,   157.38776,   -18.88036,   262.27652,    32.56508,    375.80,     11.30,     15.25,      0.30,    0.0406,    0.0015,        1,     73.6030,      0.5769,     17.30,       -1,     16.00,       -1,    506.92,     13.79,     11.66,      2.12,    0.0230,    0.0042,        1,    -28.9844,      5.2662,      0.60,      0.06,      0.57,      0.11,    -30.10,      4.39,    -47.00,      3.22,    -16.90,      5.44,    -24.00,       34,      1.7840,     15.26,      0.04,     29.50,     14.08,      0.04,     26.30,     11.15,      0.14,      8.00
J101709-201644,   154.29153,   -20.27903,   260.64078,    29.64877,    667.28,     20.00,     12.87,      0.31,    0.0193,    0.0007,        1,    -84.6724,      0.6685,     19.40,       -1,     15.00,       -1,    499.24,     11.13,     13.89,      1.98,    0.0278,    0.0040,        1,    -76.9831,      3.9394,     -0.58,      0.05,      1.44,      0.22,     -3.70,      7.44,     -4.67,      2.43,     -0.97,      7.83,    -18.80,       23,            ,     15.33,      0.04,     27.70,     13.85,      0.04,     28.20,     10.54,      0.08,     13.00
J104057-192403,   160.23854,   -19.40086,   265.23187,    33.74974,    774.20,     23.10,      5.32,      0.30,    0.0069,    0.0004,        1,     17.2626,      1.6129,     17.00,       -1,     15.00,       -1,    526.56,     14.54,      7.42,      2.16,    0.0141,    0.0041,        1,     46.0536,      7.4869,     -0.78,      0.06,      2.05,      0.61,     27.60,     16.10,    -17.48,      4.65,    -45.08,     16.76,     -6.70,       31,            ,     15.10,      0.04,     29.60,     14.94,      0.07,     15.10,     12.32,          ,      0.80
J103502-201134,   158.75887,   -20.19286,   264.43491,    32.29406,    940.29,     27.40,     48.47,      0.32,    0.0515,    0.0015,        1,     75.6151,      0.1846,     18.30,       -1,     17.00,       -1,   1363.28,     12.15,     26.81,      2.15,    0.0197,    0.0016,        1,    -74.7413,      2.4247,      0.75,      0.04,      0.38,      0.03,    -18.20,      2.07,    -18.00,      1.48,      0.20,      2.55,    -24.75,       28,      2.1980,     15.21,      0.04,     31.40,     14.20,      0.04,     26.20,     10.96,      0.12,      9.00
J104540-292725,   161.41925,   -29.45714,   272.60577,    25.90761,   1017.48,     28.80,     53.70,      0.34,    0.0528,    0.0015,        1,     44.4078,      0.1707,     17.50,       -1,     16.00,       -1,    719.76,     12.08,     28.76,      3.11,    0.0400,    0.0044,        1,     21.1636,      3.0345,     -0.70,      0.05,      0.76,      0.09,      9.00,      2.07,     14.11,      1.85,      5.11,      2.78,     11.90,       33,      2.1280,     14.62,      0.03,     35.70,     13.53,      0.03,     31.90,     10.24,      0.08,     13.90
J105042-273308,   162.67657,   -27.55242,   272.57742,    28.10940,   1022.20,     30.60,     32.53,      0.28,    0.0318,    0.0010,        1,    -35.8716,      0.2466,     18.50,       -1,     15.00,       -1,    715.41,     10.41,     57.41,      1.93,    0.0802,    0.0029,        1,    -18.1098,      0.9658,     -0.72,      0.05,      2.52,      0.12,    -11.30,      2.81,    -10.78,      0.61,      0.52,      2.87,      9.65,       38,      1.5580,     14.95,      0.03,     32.00,     13.30,      0.03,     36.60,      9.90,      0.05,     23.10
J105755-243348,   164.48079,   -24.56344,   272.46524,    31.50800,   1135.92,     33.20,      2.71,      0.31,    0.0024,    0.0003,        1,     -1.5668,      3.1323,     18.30,       -1,     17.00,       -1,    847.73,     10.10,     -1.56,      0.81,    0.0070,    0.0010,       -1,            ,            ,     -0.59,      0.04,      2.92,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     15.45,      0.04,     25.80,     14.40,      0.05,     22.80,     10.95,      0.12,      9.20
J103716-293403,   159.31705,   -29.56753,   270.95221,    24.84597,   1206.87,     33.40,     12.54,      0.32,    0.0104,    0.0004,        1,    -76.9012,      0.6940,     17.80,       -1,     16.00,       -1,   1774.17,     13.56,     81.79,      2.79,    0.0461,    0.0016,        1,     -5.9214,      0.9703,      0.78,      0.04,      4.44,      0.23,    -69.40,     10.61,    -43.10,      0.72,     26.30,     10.64,      8.20,       23,      0.3120,     12.16,      0.02,     45.40,     11.05,      0.02,     51.00,      8.17,      0.02,     50.20
J104806-190935,   162.02800,   -19.15997,   266.75186,    34.90541,   1179.72,     34.70,     26.01,      0.30,    0.0220,    0.0007,        1,     48.4778,      0.3413,     18.30,       -1,     16.00,       -1,   1182.87,     11.33,     12.98,      1.85,    0.0110,    0.0016,        1,     42.8309,      4.5719,      0.01,      0.04,      0.50,      0.07,     14.80,      3.29,      3.43,      2.78,    -11.37,      4.31,     -1.05,       26,      0.5950,     13.94,      0.03,     41.40,     12.81,      0.03,     41.30,      9.53,      0.04,     25.70
J105132-202347,   162.88379,   -20.39664,   268.39307,    34.31112,   1504.79,     45.10,     35.07,      0.29,    0.0233,    0.0007,        1,     63.4137,      0.2422,     19.60,       -1,     16.00,       -1,    750.72,     11.44,     20.54,      1.98,    0.0274,    0.0027,        1,     66.3995,      2.7746,     -1.40,      0.05,      1.17,      0.12,     -0.70,      2.44,     -1.81,      1.69,     -1.11,      2.97,      2.80,       21,      1.1160,          ,          ,          ,          ,          ,          ,          ,          ,          
J105533-283133,   163.88950,   -28.52603,   274.17703,    27.79717,   1795.79,     61.10,     30.80,      0.31,    0.0172,    0.0006,        1,     51.3955,      0.2883,     25.50,        1,     18.00,       -1,   1294.72,     13.15,     23.34,      2.15,    0.0180,    0.0017,        1,      8.1492,      2.5409,     -0.66,      0.05,      1.05,      0.10,     26.10,      3.05,     26.26,      1.55,      0.16,      3.42,      6.40,       33,      0.0611,     12.24,      0.03,     44.20,     12.20,      0.02,     46.70,     10.50,      0.08,     14.40
J112704-185718,   171.76837,   -18.95503,   276.72534,    39.58511,    536.33,     16.10,      8.24,      0.29,    0.0154,    0.0007,        1,     26.5442,      1.0182,     18.70,       -1,     16.00,       -1,    805.82,     10.94,      3.23,      2.27,    0.0074,    0.0028,       -1,            ,            ,      0.82,      0.05,      0.48,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,      1.0500,     11.60,      0.02,     48.60,     10.61,      0.02,     53.00,      8.03,      0.02,     51.00
J110446-243126,   166.19225,   -24.52400,   274.04706,    32.29667,    595.22,     17.60,      1.71,      0.34,    0.0029,    0.0006,        1,    -63.6644,      5.4690,     17.80,       -1,     16.00,       -1,    813.28,     11.08,      7.89,      1.90,    0.0097,    0.0023,        1,    -47.9859,      6.7753,      0.63,      0.05,      3.38,      1.06,          ,          ,          ,          ,          ,          ,          ,         ,            ,     14.46,      0.03,     33.60,     13.41,      0.03,     35.80,     10.16,      0.06,     18.80
J111000-185848,   167.50166,   -18.98003,   272.12216,    37.74945,    895.41,     26.80,      3.55,      0.33,    0.0040,    0.0004,        1,     32.8312,      2.4520,     17.30,       -1,     15.00,       -1,    609.45,     11.57,      5.58,      2.03,    0.0099,    0.0033,       -1,            ,            ,     -0.77,      0.05,      2.50,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     15.34,      0.04,     27.40,     15.19,      0.09,     12.60,     11.86,          ,      2.00
J113441-260910,   173.67371,   -26.15300,   282.18784,    33.60857,    981.99,     29.50,      0.54,      0.35,    0.0012,    0.0004,       -1,            ,            ,     16.40,       -1,     15.00,       -1,    625.26,     14.42,      9.99,      1.95,    0.0160,    0.0031,        1,    -32.7546,      5.2061,     -0.91,      0.05,     13.31,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     15.09,      0.03,     31.60,     14.78,      0.07,     15.90,     12.00,      0.29,      3.70
J113603-173313,   174.01276,   -17.55364,   278.56015,    41.72280,   1023.05,     30.10,      9.83,      0.32,    0.0096,    0.0004,        1,    -59.6376,      0.9320,     17.70,       -1,     14.00,       -1,    791.92,      8.76,     10.45,      2.01,    0.0132,    0.0025,        1,     14.2512,      5.2477,     -0.52,      0.04,      1.37,      0.27,    -47.60,      9.76,    -44.86,      3.24,      2.74,     10.28,    -19.00,       39,      1.0240,     15.24,      0.04,     28.30,     14.34,      0.05,     21.90,     11.45,      0.19,      5.80
J113336-195415,   173.40367,   -19.90422,   279.04758,    39.33101,   1233.23,     36.70,     19.62,      0.32,    0.0159,    0.0005,        1,     50.5089,      0.4531,     19.80,       -1,     16.00,       -1,    549.28,     10.28,      2.74,      2.34,    0.0107,    0.0043,       -1,            ,            ,     -1.63,      0.05,      0.67,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     15.03,      0.04,     30.00,     14.35,      0.05,     21.00,     12.01,          ,      1.10
J111249-215829,   168.20782,   -21.97483,   274.59824,    35.41395,   1474.18,     44.00,      1.53,      0.32,    0.0012,    0.0002,       -1,    -25.0972,      5.8330,     18.20,       -1,     17.00,       -1,   1102.73,     13.14,      3.19,      2.20,    0.0056,    0.0020,       -1,            ,            ,     -0.58,      0.05,          ,          ,          ,          ,          ,          ,          ,          ,          ,         ,            ,     15.66,      0.05,     23.10,     14.84,      0.07,     15.70,     12.26,      0.39,      2.80
J113423-172751,   173.59825,   -17.46436,   278.02600,    41.65125,   1673.23,     58.80,     53.20,      0.32,    0.0318,    0.0011,        1,    -67.6409,      0.1723,     14.90,        1,     17.00,       -1,    761.62,      9.49,     24.75,      2.04,    0.0325,    0.0027,        1,    -55.9350,      2.2586,     -1.59,      0.05,      1.02,      0.09,     -6.80,      1.95,     -7.11,      1.38,     -0.31,      2.39,    -18.20,       41,      1.6180,     15.07,      0.04,     30.10,     13.86,      0.04,     28.70,     10.92,      0.10,     10.90
J112009-250807,   170.03809,   -25.13533,   278.09167,    33.29548,   1746.02,     52.20,     28.74,      0.34,    0.0165,    0.0005,        1,    -31.5793,      0.3252,     15.90,       -1,     14.00,       -1,   1107.29,     10.87,     19.38,      1.74,    0.0175,    0.0016,        1,    -36.0480,      2.7339,     -0.92,      0.04,      1.06,      0.10,    -10.70,      2.93,      2.71,      1.67,     13.41,      3.37,      0.20,       34,      0.4660,     13.48,      0.03,     41.30,     12.57,      0.03,     41.40,      9.74,      0.04,     24.40
J110622-210900,   166.59242,   -21.15022,   272.49530,    35.43660,   2524.80,     75.70,     32.58,      0.34,    0.0129,    0.0004,        1,     66.2812,      0.2989,     18.80,       -1,     16.00,       -1,   1395.99,     12.96,     48.70,      1.78,    0.0349,    0.0013,        1,      0.4410,      1.1406,     -1.19,      0.04,      2.70,      0.13,     28.10,      2.44,     39.98,      0.72,     11.88,      2.54,     -2.70,       35,      1.1200,     15.84,      0.05,     20.90,     15.19,      0.08,     12.90,     12.13,      0.39,      2.80
J114134-285052,   175.39392,   -28.84781,   284.95908,    31.57404,   2609.20,     90.80,     70.05,      0.35,    0.0268,    0.0009,        1,    -58.0466,      0.1374,     14.20,        1,     19.00,       -1,   1805.06,     12.34,     97.98,      2.35,    0.0543,    0.0014,        1,     42.4621,      0.6174,     -0.74,      0.05,      2.02,      0.09,    -53.30,      0.85,    -61.03,      0.38,     -7.73,      0.94,    -18.75,       34,      0.8500,          ,          ,          ,          ,          ,          ,          ,          ,          
J120902-240620,   182.26028,   -24.10569,   290.67145,    37.75460,    574.69,     16.80,      2.37,      0.34,    0.0041,    0.0006,        1,     63.1972,      3.9649,     18.40,       -1,     17.00,       -1,    625.56,     10.35,     14.32,      2.59,    0.0229,    0.0042,        1,    -58.6202,      5.5363,      0.17,      0.05,      5.55,      1.29,          ,          ,          ,          ,          ,          ,          ,         ,            ,     14.41,      0.03,     37.80,     13.20,      0.03,     35.60,     10.32,      0.08,     13.60
J125912-243605,   194.80238,   -24.60164,   305.18103,    38.23614,    651.09,     19.10,     13.86,      0.31,    0.0213,    0.0008,        1,     -6.9480,      0.6210,     16.60,       -1,     14.00,       -1,    529.09,     14.72,      5.20,      2.53,    0.0143,    0.0048,       -1,            ,            ,     -0.42,      0.06,      0.67,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,      2.2630,     15.70,      0.04,     25.20,     14.83,      0.06,     18.10,     11.93,      0.28,      3.90
J123811-225606,   189.54700,   -22.93525,   298.95825,    39.83422,    723.07,     19.90,     31.71,      0.32,    0.0439,    0.0013,        1,      5.3981,      0.2717,     19.00,       -1,     17.00,       -1,    486.12,     11.00,     22.06,      2.05,    0.0454,    0.0043,        1,     35.8890,      2.8614,     -0.80,      0.05,      1.03,      0.10,    -17.60,      2.44,    -18.51,      1.75,     -0.91,      3.00,    -17.20,       30,      0.7780,     16.28,      0.06,     16.90,     15.57,      0.12,      9.30,     12.75,      0.54,      2.00
J125949-253942,   194.95462,   -25.66192,   305.30200,    37.17123,    739.51,     25.10,     10.68,      0.28,    0.0144,    0.0006,        1,     -6.1017,      0.8015,     48.60,        1,     18.00,        1,    481.47,     11.72,      2.73,      2.87,    0.0147,    0.0060,       -1,            ,            ,     -0.86,      0.06,      1.02,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,      0.0648,     11.85,      0.02,     46.20,     11.85,      0.02,     49.80,     10.97,      0.09,     11.40
J125854-221931,   194.72688,   -22.32533,   305.20425,    40.51343,    793.88,     23.80,     23.20,      0.29,    0.0292,    0.0009,        1,    -23.0326,      0.3587,     14.00,       -1,     13.00,       -1,    871.33,     14.69,      8.95,      2.15,    0.0103,    0.0025,        1,     17.2202,      6.8615,      0.19,      0.05,      0.35,      0.09,    -10.10,      3.17,    -24.44,      4.17,    -14.34,      5.24,    -15.30,       37,      1.3060,     13.40,      0.03,     43.50,     12.19,      0.02,     47.30,      9.03,      0.03,     35.50
J125411-184536,   193.54974,   -18.76022,   303.84213,    44.10661,    984.57,     30.60,     66.73,      0.30,    0.0678,    0.0021,        1,     56.9093,      0.1288,     53.00,        1,     18.00,       -1,    506.63,     15.19,     44.37,      2.09,    0.0876,    0.0049,        1,     43.2895,      1.3611,     -1.34,      0.06,      1.29,      0.08,     -6.90,      1.83,      8.27,      0.83,     15.17,      2.01,     -7.50,       42,            ,          ,          ,          ,          ,          ,          ,          ,          ,          
J124025-171722,   190.10750,   -17.28947,   299.18161,    45.50207,   1062.66,     31.90,      0.54,      0.36,    0.0012,    0.0003,       -1,            ,            ,     17.30,       -1,     15.00,       -1,    815.29,     11.61,      0.55,      6.33,    0.0073,    0.0078,       -1,            ,            ,     -0.53,      0.05,          ,          ,          ,          ,          ,          ,          ,          ,          ,         ,            ,     15.98,      0.06,     18.80,     14.60,      0.06,     19.10,     11.24,      0.15,      7.40
J124646-254748,   191.69542,   -25.79672,   301.61847,    37.06313,   1168.86,     35.00,     41.59,      0.31,    0.0356,    0.0011,        1,    -15.6296,      0.2186,     19.00,       -1,     17.00,       -1,    874.54,     12.37,     29.09,      2.57,    0.0333,    0.0030,        1,     19.8335,      2.6971,     -0.58,      0.05,      0.93,      0.09,    -37.50,      2.07,    -21.53,      1.64,     15.97,      2.65,    -37.70,       36,      0.6330,     12.39,      0.02,     45.70,     11.23,      0.02,     49.90,      8.20,      0.02,     54.00
J122845-212614,   187.19017,   -21.43744,   295.92029,    41.12533,   1265.34,     42.00,     70.53,      0.30,    0.0557,    0.0019,        1,    -84.9617,      0.1258,     32.50,        1,     17.00,       -1,    818.77,     10.96,     48.61,      1.88,    0.0594,    0.0024,        1,    -43.6332,      1.4069,     -0.88,      0.05,      1.07,      0.06,    -21.90,      1.22,    -25.09,      0.86,     -3.19,      1.49,    -17.75,       26,      0.1910,     15.14,      0.04,     30.30,     14.35,      0.05,     22.20,     10.82,      0.09,     11.70
J124312-211212,   190.80099,   -21.20353,   300.36411,    41.62713,   1624.89,     56.70,     34.05,      0.33,    0.0210,    0.0008,        1,    -65.1355,      0.2728,     18.00,        1,     18.00,       -1,   1020.54,     13.47,     37.37,      2.02,    0.0366,    0.0020,        1,    -14.9893,      1.5510,     -0.94,      0.05,      1.75,      0.12,    -37.30,      2.44,    -30.45,      0.96,      6.85,      2.62,    -11.95,       24,      0.4200,     14.82,      0.03,     33.80,     14.60,      0.06,     19.30,     12.34,          ,      0.20
J121546-173146,   183.94518,   -17.52950,   290.97293,    44.51264,   1664.29,     49.90,     19.47,      0.32,    0.0117,    0.0004,        1,     14.5130,      0.4707,     17.80,       -1,     17.00,       -1,   1643.40,     12.28,      8.13,      2.00,    0.0056,    0.0012,       -1,    -15.7246,      6.5212,     -0.03,      0.04,      0.48,      0.00,    -19.00,      5.25,     18.36,      3.97,     37.36,      6.58,          ,         ,            ,          ,          ,          ,          ,          ,          ,          ,          ,          
J124823-195918,   192.09991,   -19.98850,   301.95779,    42.87747,   5165.66,    154.10,     18.59,      0.34,    0.0036,    0.0001,        1,      3.1497,      0.5391,     17.30,       -1,     15.00,       -1,   3707.48,     10.74,     20.66,      2.21,    0.0056,    0.0006,        1,    -29.7812,      2.9535,     -0.67,      0.04,      1.55,      0.17,     34.90,      1.95,     19.99,      1.82,    -14.91,      2.67,     -5.30,       39,      1.2750,     16.16,      0.06,     18.90,     15.44,      0.10,     10.40,     12.02,          ,      1.40
J135711-152729,   209.29700,   -15.45819,   325.42249,    44.52321,    703.51,     20.50,     12.86,      0.30,    0.0183,    0.0007,        1,    -64.6604,      0.6730,     18.90,       -1,     16.00,       -1,    689.53,     13.91,     11.72,      2.04,    0.0170,    0.0030,        1,    -64.8625,      4.9091,     -0.04,      0.05,      0.93,      0.17,     -1.60,      7.44,      0.12,      3.01,      1.72,      8.03,     -2.80,       46,      1.8900,     14.63,      0.03,     34.50,     13.41,      0.03,     34.60,     10.17,      0.06,     17.10
J133919-262030,   204.83282,   -26.34169,   316.09979,    35.30244,    720.50,     21.10,     23.25,      0.29,    0.0323,    0.0010,        1,    -41.5918,      0.3816,     18.20,       -1,     16.00,       -1,    561.02,      9.74,     29.01,      2.41,    0.0517,    0.0044,        1,      8.5564,      2.2952,     -0.50,      0.05,      1.60,      0.15,    -40.90,      4.64,    -30.45,      1.41,     10.45,      4.85,    -19.80,       35,      1.5100,     14.33,      0.03,     39.40,     13.14,      0.03,     38.20,     10.33,      0.06,     17.40
J134731-215645,   206.88237,   -21.94594,   319.76294,    39.08558,    961.28,     28.70,      1.61,      0.32,    0.0017,    0.0003,        1,     77.9656,      5.5516,     15.80,       -1,     15.00,       -1,    588.90,     10.45,     10.24,      1.86,    0.0174,    0.0032,        1,    -15.3209,      4.8460,     -0.99,      0.05,     10.38,      2.82,    -48.70,     16.47,    -52.65,      4.47,     -3.95,     17.07,    -19.20,       35,      0.3300,     14.08,      0.03,     39.50,     13.62,      0.04,     29.70,     10.86,      0.11,     10.20
J135014-220441,   207.55875,   -22.07808,   320.48773,    38.78092,   1098.39,     32.90,      1.14,      0.33,    0.0012,    0.0003,       -1,    -28.8945,      7.9307,     17.80,       -1,     15.00,       -1,    782.03,      9.32,      7.20,      2.00,    0.0092,    0.0026,        1,      8.3719,      6.8169,     -0.68,      0.05,      7.67,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,     15.93,      0.05,     22.10,     15.59,      0.12,      9.40,     12.09,          ,      1.80
J140202-282224,   210.51033,   -28.37358,   321.26242,    31.97265,   1103.20,     32.90,     35.26,      0.33,    0.0320,    0.0010,        1,    -34.6003,      0.2610,     18.10,       -1,     17.00,       -1,    703.57,      9.86,     15.82,      2.73,    0.0225,    0.0039,        1,     17.0548,      4.8552,     -0.91,      0.05,      0.70,      0.12,    -34.70,      2.32,    -31.36,      2.95,      3.34,      3.75,    -26.00,       33,      0.8020,     15.06,      0.03,     32.70,     14.00,      0.04,     27.50,     10.91,      0.10,     10.50
J131505-185815,   198.77292,   -18.97094,   310.65686,    43.54570,   1285.14,     38.10,      8.38,      0.33,    0.0065,    0.0003,        1,    -83.1392,      1.0947,     18.60,       -1,     17.00,       -1,    661.51,     10.61,     18.41,      1.92,    0.0278,    0.0029,        1,    -63.5868,      3.0824,     -1.34,      0.05,      4.27,      0.50,          ,          ,          ,          ,          ,          ,          ,         ,            ,          ,          ,          ,          ,          ,          ,          ,          ,          
J140420-295203,   211.08742,   -29.86750,   321.26111,    30.39597,   1371.03,     48.20,      5.85,      0.30,    0.0043,    0.0003,        1,     27.5721,      1.4993,     15.50,        1,     18.00,       -1,    829.68,     11.54,     11.52,      3.68,    0.0139,    0.0044,        1,            ,            ,     -1.01,      0.05,      3.25,      1.06,          ,          ,          ,          ,          ,          ,          ,         ,            ,          ,          ,          ,          ,          ,          ,          ,          ,          
J133108-255944,   202.78604,   -25.99575,   313.97675,    36.02296,   1511.85,     45.10,      3.01,      0.30,    0.0020,    0.0002,        1,    -14.4261,      2.9135,     18.60,       -1,     16.00,       -1,    761.73,     13.90,      8.49,      2.27,    0.0111,    0.0030,        1,      8.2862,      7.6460,     -1.38,      0.05,      5.60,      1.61,          ,          ,          ,          ,          ,          ,          ,         ,            ,     15.77,      0.05,     22.70,     14.85,      0.07,     15.20,     11.82,      0.25,      4.40
J133231-255949,   203.13313,   -25.99719,   314.35477,    35.96137,   1505.69,     52.80,     22.70,      0.31,    0.0151,    0.0006,        1,     -1.3758,      0.3659,     50.90,        1,     16.00,        1,    951.94,     13.68,     24.14,      2.30,    0.0254,    0.0024,        1,     21.0429,      2.7242,     -0.92,      0.05,      1.68,      0.17,     -6.90,      5.49,    -13.61,      1.67,     -6.71,      5.74,    -24.10,       35,      0.1900,     13.51,      0.03,     42.90,     12.60,      0.03,     40.90,     10.07,      0.05,     21.70
J135210-264927,   208.04292,   -26.82425,   319.32819,    34.10638,   1900.80,     57.00,      2.23,      0.31,    0.0012,    0.0002,       -1,    -32.2300,      4.0513,     18.50,       -1,     16.00,       -1,   1404.32,     12.18,      5.86,      2.31,    0.0056,    0.0016,       -1,            ,            ,     -0.61,      0.04,          ,          ,          ,          ,          ,          ,          ,          ,          ,         ,            ,     13.85,      0.03,     41.50,     12.61,      0.03,     41.80,      9.89,      0.05,     21.10
J133007-214204,   202.52992,   -21.70125,   314.73734,    40.28210,   1954.50,     65.10,     44.07,      0.31,    0.0225,    0.0008,        1,    -15.6223,      0.1968,     33.00,        1,     17.00,       -1,   1098.83,     10.63,     36.58,      2.17,    0.0333,    0.0020,        1,      6.5495,      1.4689,     -1.16,      0.05,      1.48,      0.10,     -9.10,      2.07,    -13.46,      0.90,     -4.36,      2.26,    -18.95,       28,      0.5240,     12.63,      0.02,     46.90,     11.56,      0.02,     53.00,      8.98,      0.03,     38.60
J140950-265736,   212.45921,   -26.96025,   323.74939,    32.72261,    270.80,      8.10,      5.84,      0.29,    0.0216,    0.0013,        1,     15.0365,      1.3843,     17.70,       -1,     16.00,       -1,    647.85,     14.49,     12.30,      2.29,    0.0190,    0.0036,        1,     87.5741,      5.1237,      1.76,      0.05,      0.88,      0.17,    -51.40,     15.01,    -44.04,      3.22,      7.36,     15.35,    -29.65,       32,      2.4300,     16.15,      0.05,     20.10,     14.88,      0.07,     16.50,     11.89,      0.22,      4.90
J143956-153150,   219.98708,   -15.53056,   337.85132,    39.87181,    643.55,     22.60,     20.56,      0.29,    0.0319,    0.0012,        1,    -43.8151,      0.4041,     15.20,        1,     17.00,       -1,    481.84,     12.78,      9.84,      2.29,    0.0204,    0.0048,        1,    -42.8733,      8.2032,     -0.58,      0.06,      0.64,      0.15,      1.70,      3.29,     -0.57,      4.99,     -2.27,      5.98,    -12.10,       51,            ,     13.49,      0.03,     43.30,     12.43,      0.03,     42.90,      9.48,      0.04,     28.20
J143809-220454,   219.53970,   -22.08175,   333.22858,    34.43558,    790.77,     27.20,      5.77,      0.32,    0.0073,    0.0005,        1,     64.6935,      1.5762,     14.00,        1,     17.00,       -1,    577.64,     10.32,      9.66,      2.64,    0.0167,    0.0046,        1,            ,            ,     -0.63,      0.06,      2.29,      0.65,          ,          ,          ,          ,          ,          ,          ,         ,      1.1870,          ,          ,          ,          ,          ,          ,          ,          ,          
J141335-202039,   213.39655,   -20.34439,   327.79590,    38.52879,    914.92,     27.40,      0.18,      0.60,    0.0012,    0.0007,       -1,            ,            ,     18.00,       -1,     17.00,       -1,    481.31,     11.83,      1.92,      3.03,    0.0139,    0.0063,       -1,            ,            ,     -1.29,      0.05,          ,          ,          ,          ,          ,          ,          ,          ,          ,         ,            ,     16.71,      0.08,     13.50,     15.86,      0.14,      7.70,     12.20,          ,      1.40
J140635-273616,   211.64854,   -27.60450,   322.68253,    32.36853,    957.65,     28.60,      2.13,      0.30,    0.0022,    0.0003,        1,     38.1434,      4.2467,     17.70,       -1,     16.00,       -1,    479.71,     12.00,      3.79,      2.85,    0.0167,    0.0059,       -1,            ,            ,     -1.39,      0.06,      7.51,      0.00,          ,          ,          ,          ,          ,          ,          ,         ,            ,          ,          ,          ,          ,          ,          ,          ,          ,          
J143257-180134,   218.24071,   -18.02617,   334.35464,    38.57289,   1021.33,     35.60,     30.90,      0.32,    0.0303,    0.0011,        1,    -22.1329,      0.2966,     16.10,        1,     16.00,       -1,    782.10,     11.33,     36.33,      2.52,    0.0465,    0.0033,        1,    -13.0043,      1.8250,     -0.54,      0.05,      1.54,      0.12,     -8.50,      2.93,     -5.54,      1.12,      2.96,      3.14,     -7.70,       28,      2.3310,     15.22,      0.04,     28.20,     14.29,      0.05,     21.30,     11.13,      0.14,      7.70
J141405-240538,   213.52357,   -24.09392,   326.09927,    35.03198,   1073.26,     36.60,      9.85,      0.31,    0.0092,    0.0004,        1,     48.8760,      0.8722,     16.80,        1,     15.00,       -1,    755.01,     11.81,      9.55,      2.30,    0.0126,    0.0031,        1,    -42.3974,      6.3233,     -0.71,      0.05,      1.38,      0.34,    -39.30,     10.00,    -53.87,      3.88,    -14.57,     10.73,    -27.40,       27,            ,     15.14,      0.04,     30.70,     14.81,      0.06,     18.40,     12.46,          ,      0.30
J142336-181613,   215.90117,   -18.27047,   331.68173,    39.40111,   1165.35,     35.00,     36.72,      0.32,    0.0315,    0.0010,        1,     84.0436,      0.2422,     17.90,       -1,     16.00,       -1,    665.39,     12.57,     12.23,      2.32,    0.0184,    0.0035,        1,    -86.3023,      5.5162,     -1.13,      0.05,      0.58,      0.11,    -12.30,      2.20,     -5.86,      3.35,      6.44,      4.01,     -6.90,       21,            ,     15.46,      0.04,     28.50,     15.07,      0.08,     14.00,     10.64,      0.08,     14.20
J142558-175642,   216.49179,   -17.94506,   332.52054,    39.43446,   1226.47,     43.20,     47.76,      0.30,    0.0389,    0.0014,        1,    -59.8256,      0.1845,     44.50,        1,     20.00,        1,    838.50,     12.88,     43.45,      2.16,    0.0518,    0.0027,        1,    -48.0035,      1.4493,     -0.77,      0.05,      1.33,      0.08,     -2.00,      2.68,     -7.18,      0.89,     -5.18,      2.83,    -11.40,       32,      0.1070,     13.19,      0.02,     44.70,     13.07,      0.03,     40.80,     11.68,      0.20,      5.50
